Latitude,Longitude,City,Country,City Latitude,City Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
41.00476635088526,-119.2053436078535,fernley,us,39.6079683,-119.2518349,47.89,43.0,75.0,3.2
-16.6043493893266,156.9362447650716,honiara,sb,-9.4456381,159.9728999,86.0,74.0,75.0,9.17
18.972632544814317,102.2777303256911,phonhong,la,18.5054233,102.4179988,75.2,88.0,75.0,0.56
57.581928507823704,54.59715988247618,bolshaya sosnova,ru,57.67301250000001,54.5957018,2.73,95.0,19.0,8.86
49.154548171053534,59.732519587628644,dombarovskiy,ru,50.7648691,59.5412097,21.63,92.0,96.0,13.22
44.80477766017398,-60.61865101160571,port hawkesbury,ca,45.6276473,-61.3585543,32.58,86.0,90.0,13.87
7.368450148601966,147.20471394849812,lorengau,pg,-2.0298424,147.2743657,83.89,68.0,7.0,7.07
-19.74294364188009,167.36106961160243,we,nc,34.3076115,-78.7160583,78.17,73.0,100.0,15.59
21.031642191431644,7.374696160424946,arlit,ne,18.7390029,7.3894772,64.83,15.0,100.0,6.96
79.20296095133176,162.263232548615,cherskiy,ru,68.742677,161.3507839,-39.71,94.0,13.0,1.74
63.33108883065168,123.13590968936114,kysyl-syr,ru,63.89784700000001,122.762485,-44.5,97.0,49.0,1.68
20.138952228717088,77.01775657137262,washim,in,20.1119123,77.1312586,68.36,51.0,41.0,9.89
18.657811481050373,-14.42531034673712,nouakchott,mr,18.0735299,-15.9582372,71.6,30.0,49.0,11.41
40.509896641262,65.66871402057353,nurota,uz,40.5631176,65.7015143,42.8,93.0,90.0,13.87
-0.9029594877850826,-65.01286551109152,santa isabel do rio negro,br,-0.2725526,-65.475736,79.2,74.0,0.0,2.19
4.430693647992044,34.820440211229396,kaabong,ug,3.5126215,33.9750018,64.65,35.0,100.0,4.59
53.29365927849827,159.68412817662477,petropavlovsk-kamchatskiy,ru,53.0409109,158.677726,10.4,46.0,0.0,2.24
11.234865311226812,-54.61780680866973,oistins,bb,13.0705904,-59.54695439999999,75.2,88.0,75.0,13.87
32.05529759232938,-153.9195518021313,ahuimanu,us,21.4416709,-157.8361137,78.76,51.0,20.0,11.41
18.578962803843837,30.73349091556014,marawi,sd,18.4689363,31.8164031,47.34,36.0,0.0,9.17
-9.722353518690682,-65.7920574469058,guayaramerin,bo,-10.8237579,-65.3688335,76.33,88.0,100.0,1.36
40.69155113273996,129.96848165986842,khasan,ru,42.431389,130.6437279,20.25,47.0,0.0,17.22
-42.26828391798243,145.9485128530884,ulverstone,au,-41.1702632,146.1872071,62.51,70.0,100.0,11.99
20.050754258644943,39.458486518189005,mecca,sa,21.3890824,39.8579118,57.02,33.0,0.0,4.23
-29.157864898045247,81.36742140690654,bambous virieux,mu,-20.3438619,57.7636821,78.21,100.0,75.0,1.12
32.9292882788167,49.3917330451994,aligudarz,ir,33.4049794,49.6962428,21.24,68.0,28.0,3.71
-85.29054725961271,177.89278568146062,kaitangata,nz,-46.28334,169.8470967,69.01,69.0,52.0,20.51
10.635382684717428,-33.38710674907415,sao filipe,cv,14.8951679,-24.4945636,70.84,79.0,0.0,6.55
76.01848385545554,-40.555755939499534,tasiilaq,gl,65.6134561,-37.6335696,15.8,52.0,100.0,11.41
-46.66266746696038,-66.37427189592619,comodoro rivadavia,ar,-45.8656149,-67.4822429,68.0,30.0,68.0,23.04
-12.481631717665223,59.80808618135413,cap malheureux,mu,-19.986874,57.61274239999999,78.46,100.0,75.0,1.12
48.75284401633863,159.84273620109008,severo-kurilsk,ru,50.66808,156.1138803,18.54,78.0,83.0,11.7
22.59332939063256,147.21697296061143,katsuura,jp,35.1522272,140.3208833,52.57,76.0,75.0,4.7
6.981057307854698,26.543202522234765,obo,cf,5.3956496,26.4916731,63.12,17.0,97.0,8.84
55.727844882443236,161.39778250484113,klyuchi,ru,56.322023,160.8433323,30.06,82.0,100.0,19.26
-14.82114034807394,18.199813799821612,menongue,ao,-14.6594083,17.6984879,62.31,95.0,100.0,0.72
9.988817809999048,85.82986488857591,batticaloa,lk,7.730997100000001,81.6747295,79.45,84.0,43.0,8.03
18.077736204843603,134.42964192249173,nishihara,jp,26.2228349,127.7588392,73.81,73.0,75.0,3.36
66.459134560532,35.00452128680993,umba,ru,66.697186,34.3350958,23.32,91.0,100.0,17.49
3.8854192424568623,-55.969252737030985,brokopondo,sr,5.0252271,-54.99285330000001,72.7,80.0,69.0,4.54
86.59397134457384,-61.98244439474071,narsaq,gl,60.9129622,-46.0504831,23.0,85.0,100.0,5.82
-17.487203096177453,49.48826469451558,fenoarivo atsinanana,mg,-17.3814144,49.4084837,75.16,85.0,100.0,5.7
-53.67588597374285,27.082634515722816,kruisfontein,za,-33.9843356,24.732102,60.96,90.0,0.0,7.4
26.671251310815904,-36.51188236055293,ribeira grande,pt,37.8210369,-25.5148137,52.56,72.0,16.0,5.32
-30.698357143446287,12.575258574710517,oranjemund,na,-28.5597111,16.4346979,62.55,88.0,0.0,1.97
35.68555464140003,-7.260127113909931,asilah,ma,35.4646127,-6.0308654,52.92,76.0,75.0,6.93
-23.990616845206503,-92.90571023447912,pisco,pe,-13.7134562,-76.1841701,77.49,69.0,90.0,5.82
54.79012754573455,-16.890749347788812,dingle,ie,52.14093889999999,-10.2640135,48.76,92.0,100.0,5.86
-13.349554613670847,35.36441033828976,lichinga,mz,-13.3023564,35.2478112,65.43,88.0,8.0,3.85
6.082646430865253,122.76437702579415,tuburan,ph,10.7075816,123.8634544,86.0,66.0,20.0,3.36
-24.568727810664498,-66.44929478997717,salta,ar,-24.7821269,-65.4231976,71.6,68.0,20.0,4.7
46.53542487082845,-4.943865848215381,concarneau,fr,47.872834,-3.920734,37.31,86.0,100.0,8.05
11.207370232222473,153.07566246446834,kavieng,pg,-2.5781167,150.8086082,84.0,67.0,0.0,9.22
29.201039573990187,105.80841611608764,yongchang,cn,38.243169,101.984648,50.65,99.0,100.0,1.01
42.91933383168123,-100.02001411355802,pierre,us,44.36678759999999,-100.3537522,24.42,85.0,90.0,8.05
-22.504176428153997,-65.46853044939853,villazon,bo,-22.0853991,-65.5975218,53.17,73.0,6.0,9.89
47.980870560927826,-176.47799780586942,provideniya,ru,64.43272,-173.238567,-2.2,70.0,90.0,6.71
-28.874064051386185,107.31608478682375,geraldton,au,-28.7796535,114.6144452,84.2,35.0,0.0,10.29
60.377617422162274,101.67885869680981,vanavara,ru,60.3394104,102.2965426,-8.3,99.0,100.0,4.54
66.75100842667717,-171.42260058241712,lavrentiya,ru,65.58354899999999,-171.0389249,-16.31,84.0,0.0,1.92
-7.309287626383195,-26.87380827754953,pitimbu,br,-7.473193399999999,-34.8104224,80.6,83.0,20.0,5.82
50.3802627879104,-118.88638898223584,lumby,ca,50.250699,-118.967831,36.41,93.0,90.0,4.7
25.92315498240474,31.328676640630476,sohag,eg,26.5590737,31.6956705,50.0,53.0,0.0,5.82
-0.6519757081333211,109.39995507181902,pontianak,id,-0.0263303,109.3425039,78.8,88.0,75.0,3.4
69.68653108668806,122.67947284458126,zhigansk,ru,66.75206399999999,123.3941119,-36.4,97.0,11.0,6.51
-44.051725560443465,143.09706254455403,burnie,au,-41.0528583,145.9052168,59.0,70.0,100.0,11.99
2.1863347765361425,14.745476405546896,sembe,cg,1.6480399,14.5742675,65.23,32.0,57.0,0.76
-16.453346995762644,-40.52419561744736,almenara,br,-16.1796164,-40.69532179999999,69.58,99.0,100.0,1.59
-13.122610487327677,-76.54969728999767,san vicente de canete,pe,-13.0764767,-76.3848832,72.59,83.0,100.0,5.32
64.87733574266738,18.036462834157902,ornskoldsvik,se,63.29004740000001,18.7166166,36.19,80.0,22.0,5.82
42.04336590545091,63.81180747690988,gazli,uz,40.1274545,63.45670919999999,45.59,91.0,82.0,19.22
59.509142309647586,-137.62756012028302,haines junction,ca,60.7544541,-137.5117819,-0.9,97.0,99.0,5.48
60.219783561743185,-17.41786920601203,vestmannaeyjar,is,63.437679,-20.267321,35.06,79.0,100.0,31.74
5.900423085906127,18.783552392331075,sibut,cf,5.7316058,19.0869316,62.74,19.0,62.0,5.3
39.65578967554913,-61.3948352250584,halifax,ca,44.64876350000001,-63.5752387,30.31,100.0,75.0,5.82
56.42634318907028,-70.95757998287814,port-cartier,ca,50.0212524,-66.8760025,26.6,53.0,75.0,16.11
-5.277803882104465,-150.2024118495955,faanui,pf,-16.4875962,-151.7407595,82.99,72.0,28.0,9.89
-20.84511258988023,169.1856085937356,isangel,vu,-19.54172,169.2803499,86.0,66.0,20.0,13.87
-36.84656515614292,-50.94056571970705,chuy,uy,-33.692754,-53.4552817,67.77,84.0,0.0,8.57
69.23082863455309,179.30564814532084,leningradskiy,ru,55.7760848,37.655356,-27.22,93.0,0.0,1.45
-34.75387099163211,-71.74328594997388,santa cruz,cl,37.1020469,-121.9776237,75.2,53.0,100.0,5.82
66.78872364436083,-16.137069109120063,husavik,is,66.0449706,-17.3383442,28.4,63.0,90.0,40.26
-36.094778224493595,136.84750883666442,port lincoln,au,-34.7239963,135.8611498,73.53,48.0,44.0,13.62
-30.820844537812192,139.9428692562409,broken hill,au,-31.9539135,141.4539396,69.8,30.0,0.0,8.05
7.697492083904223,45.607543517647144,odweyne,so,9.410198200000002,45.06299019999999,63.73,70.0,100.0,10.07
3.2082089797114293,135.5019088866,kloulklubed,pw,7.040244599999999,134.256193,84.2,79.0,75.0,14.99
67.1024845162652,95.24718690622416,baykit,ru,61.6833669,96.38062029999999,-5.28,98.0,100.0,1.59
-14.4440048863774,-59.06101750814784,pontes e lacerda,br,-15.2334749,-59.3285193,74.68,84.0,100.0,0.67
78.33339806122498,166.91525121775095,pevek,ru,69.692947,170.399612,-28.57,99.0,99.0,6.35
72.99693709783975,70.51848045830985,yar-sale,ru,66.86258699999999,70.854469,9.54,95.0,98.0,8.32
47.79540057890472,132.35908084621775,leninskoye,ru,47.9265806,132.5807594,0.18,63.0,0.0,17.78
67.9075460481404,-82.0618599163504,clyde river,ca,70.47636500000002,-68.60126509999999,-16.6,75.0,75.0,20.8
49.521039354208824,125.16502467358765,nenjiang,cn,49.185766,125.221192,-2.6,78.0,0.0,7.27
34.22223061351302,142.87792063126813,hasaki,jp,35.7600822,140.8092263,53.69,81.0,40.0,3.36
82.87555808265324,113.34218243468138,saskylakh,ru,71.954308,114.1198349,-34.92,94.0,62.0,14.12
26.735261081998686,77.28507426282965,bayana,in,26.9158088,77.28936060000001,50.09,53.0,25.0,8.66
73.29085771878655,-7.534160535699982,klaksvik,fo,62.2271922,-6.5779064,39.2,69.0,82.0,29.97
7.777237418558769,130.23039342074372,baculin,ph,7.464776000000001,126.5923,79.65,81.0,37.0,4.0
22.004645205473437,105.14658868347396,tuyen quang,vn,21.7767246,105.2280196,71.96,84.0,40.0,3.27
53.10586725300848,6.178131767156174,grootegast,nl,53.21454379999999,6.280391,36.16,100.0,90.0,8.05
-12.569474573572663,13.242003952685565,benguela,ao,-12.5905158,13.416501,77.32,82.0,100.0,4.47
15.030411009922176,113.22190296292143,qui nhon,vn,13.7829673,109.2196634,75.47,77.0,100.0,1.48
68.61831150740954,78.09695664650354,tazovskiy,ru,67.46130400000001,78.70866389999999,6.13,94.0,100.0,14.05
55.83356061036022,-122.27456044809757,mackenzie,ca,55.338446,-123.0948068,35.6,93.0,90.0,4.7
-37.4862611827049,162.35425727558714,te anau,nz,-45.4144515,167.718053,67.03,69.0,99.0,9.53
11.309238709956986,-85.80944582979724,san juan del sur,ni,11.263406,-85.8639766,80.11,80.0,0.0,19.26
19.34734640499694,-100.72112754947015,jungapeo,mx,19.4567599,-100.4944884,52.14,81.0,100.0,7.27
-69.64886815902986,53.08164167217319,east london,za,-33.0291582,27.8545867,70.05,77.0,8.0,17.18
39.20819435628073,101.77216050878945,jinchang,cn,38.520089,102.188043,22.96,43.0,20.0,1.74
74.43826603977749,25.297407860974772,havoysund,no,70.9963394,24.6621398,30.2,80.0,75.0,14.99
9.989074924841944,-89.99886018559282,la libertad,sv,13.490697,-89.3084607,71.47,88.0,0.0,2.24
12.765460526297431,10.031598080642055,hadejia,ng,12.4506045,10.040407,59.67,16.0,0.0,11.39
60.85378101350494,46.78921915589177,krasavino,ru,60.9589703,46.4809519,17.1,93.0,89.0,7.63
-48.24895263406754,137.50348812075498,portland,au,-38.360895,141.6041155,62.11,79.0,100.0,26.87
-31.570614982052533,28.167191483992895,elliot,za,-31.31298799999999,27.8370041,54.19,95.0,81.0,1.74
35.08616107370102,-93.55834174797789,russellville,us,35.2784173,-93.1337856,38.03,93.0,75.0,4.7
42.9895808413153,0.7078770318190095,saint-gaudens,fr,43.106895,0.7237629999999999,40.66,93.0,94.0,5.82
-35.360518119614625,160.95499267558995,port macquarie,au,-31.433333,152.9,91.69,50.0,88.0,1.01
-49.232084166968704,178.1423766553587,christchurch,nz,-43.5320544,172.6362254,70.54,64.0,0.0,18.34
28.251067402419267,131.5037123892791,naze,jp,26.2125758,127.6790208,73.4,88.0,40.0,9.17
-32.689538937497396,136.28468463159686,whyalla,au,-33.0379671,137.5753107,71.6,40.0,0.0,9.17
-19.42616603385011,-141.79610875520552,tautira,pf,-17.74932,-149.160155,82.24,74.0,40.0,10.29
39.62308622822286,37.326964943573785,sivas,tr,39.750545,37.0150217,14.0,85.0,75.0,9.17
54.05197848267554,147.6230722310042,ekhabi,ru,53.50858299999999,142.96743,-0.27,94.0,100.0,7.99
48.02372233675652,-69.49203177972504,riviere-du-loup,ca,47.835957,-69.5359854,25.77,86.0,83.0,9.01
58.1202499330808,85.81515092445977,belyy yar,ru,58.4425416,85.0680312,14.0,85.0,100.0,4.47
37.456314126567435,-88.2596105559328,harrisburg,us,40.2731911,-76.8867008,31.39,69.0,1.0,1.21
-17.75817602203574,-56.80951451633928,puerto quijarro,bo,-17.80257,-57.77616099999999,71.47,94.0,18.0,5.17
68.64233423385156,97.939192356935,tura,ru,64.2738514,100.2187928,-12.78,98.0,100.0,4.59
67.55067479661281,57.0667323728056,usinsk,ru,65.9991695,57.5243292,3.72,95.0,91.0,8.93
39.86898686784713,-53.4759762947086,saint-pierre,pm,46.8852,-56.3159,32.2,91.0,99.0,18.39
72.3209179475092,108.13072917227254,khatanga,ru,71.964027,102.4406129,-25.06,88.0,100.0,8.72
-25.467837273442086,25.734005108352022,lobatse,bw,-25.2076148,25.6805868,66.2,68.0,46.0,12.75
-27.953528871488437,-47.72074207142785,florianopolis,br,-27.5948698,-48.54821949999999,69.84,94.0,75.0,13.87
-22.035014472587306,49.85901433546019,mananjary,mg,-21.2245142,48.3464426,75.24,87.0,100.0,16.35
44.79310094759845,-74.45319608395985,cornwall,ca,45.0212762,-74.730345,27.39,73.0,1.0,1.41
11.514948217822948,-73.86927686547878,santa marta,co,11.2403547,-74.2110227,82.4,69.0,20.0,11.41
59.17285192777874,11.236522128806712,skjeberg,no,59.211471,11.1902854,42.26,87.0,100.0,12.75
35.16547084791321,-115.87529355169389,twentynine palms,us,34.1355582,-116.0541689,56.62,38.0,40.0,6.93
58.315702625749765,-95.1756328838037,thompson,ca,38.23917,-122.28056,5.0,92.0,20.0,5.82
19.460329329157247,-1.7862200271980555,araouane,ml,18.904265,-3.5275161,75.76,11.0,97.0,6.85
34.28435605036938,-4.820179640469064,fez,ma,34.0181246,-5.0078451,48.2,87.0,33.0,3.36
20.097198581733025,-126.93242413793428,guerrero negro,mx,27.9591758,-114.056646,63.05,70.0,0.0,9.35
45.743384787046864,50.70107963074378,fort-shevchenko,kz,44.5075526,50.2624052,31.71,95.0,91.0,22.88
-37.607256212396585,3.499096387881224,saldanha,za,-33.0276981,17.9176312,66.2,77.0,0.0,6.93
49.183649635378316,-118.97387271527276,osoyoos,ca,49.032304,-119.468163,36.97,80.0,90.0,8.05
48.44131622446568,-61.99190463206793,cap-aux-meules,ca,47.3777379,-61.8713553,32.0,86.0,75.0,17.22
40.75900042241045,127.25128175046001,linjiang,cn,41.811979,126.918087,14.52,68.0,0.0,2.42
9.642176216251002,43.79523948310481,hargeysa,so,9.562389,44.0770134,58.06,97.0,100.0,14.09
17.004818529836697,-6.437138743874925,nara,ml,34.685109,135.8048019,79.68,16.0,89.0,10.16
41.75194513611331,-95.27244671884364,carroll,us,42.0655986,-94.86727929999999,32.61,64.0,1.0,3.62
2.988042491973985,-54.82489007995851,grand-santi,gf,4.2507342,-54.38225,71.17,81.0,93.0,3.11
-8.92751012966174,142.19486059036672,morehead,pg,38.1839705,-83.4326841,91.36,63.0,58.0,1.81
41.75998785857959,-11.983774003936475,muros,es,42.8073676,-9.0460525,42.33,93.0,100.0,3.36
-17.210988405645793,-47.209842862491314,paracatu,br,-17.2175165,-46.87227799999999,68.52,91.0,100.0,8.61
67.34622330548379,-8.270134161387091,vestmanna,fo,62.16316999999999,-7.165286099999999,39.2,69.0,97.0,29.97
19.897120467468795,111.91790662879492,qiongshan,cn,20.003169,110.353972,71.6,100.0,39.0,6.71
58.573194928984634,-127.52576028271298,smithers,ca,54.782355,-127.1685541,28.4,100.0,75.0,3.85
48.38742547647229,73.29354629327739,abay,kz,49.6324398,72.8771916,28.4,79.0,75.0,20.13
37.576024303790305,-111.64648041054723,cedar city,us,37.67747689999999,-113.0618931,41.0,65.0,1.0,5.82
20.389384574084502,113.49508428672834,zhuhai,cn,22.270978,113.576677,72.09,94.0,40.0,4.7
48.030624368568226,-113.58780384884042,polson,us,47.69320039999999,-114.1631275,35.08,92.0,90.0,3.89
39.37723024871775,-10.882777598631122,peniche,pt,39.3603291,-9.387622,46.63,93.0,20.0,6.93
51.105528520604395,50.42045977889646,ozinki,ru,51.1978497,49.7335082,10.24,94.0,52.0,8.52
-1.3120050200029425,48.31210517093223,mogadishu,so,2.0469343,45.3181623,80.94,84.0,100.0,22.93
-45.255421269350876,-60.01667128616663,viedma,ar,-40.8119087,-62.9962044,68.63,81.0,0.0,6.55
-1.9369124731696132,123.40032780162824,luwuk,id,-0.938828,122.792801,81.72,78.0,0.0,8.57
57.49500350850826,-133.1838565778712,juneau,us,58.3019444,-134.4197221,39.11,86.0,90.0,25.28
32.14204514351954,-16.684987345286885,canico,pt,32.6483117,-16.8357588,55.76,62.0,20.0,8.05
-24.280957765729497,-81.03519347318282,taltal,cl,-25.406494,-70.4803027,68.49,74.0,20.0,1.92
-26.18714832518169,-86.91191522400273,coquimbo,cl,-29.9590009,-71.3389183,68.0,64.0,100.0,5.82
69.17122924373177,50.81209166065457,naryan-mar,ru,67.67100669999999,53.1078339,0.88,97.0,73.0,6.85
